,urban_area,target_variable,macroentity,num_datapoints,num_macroentities,num_bg,model_embeddings,trial,train_r2,val_r2,test_r2,train_to_test_r2,train_mae,val_mae,test_mae,train_to_test_mae
2069,Nashville,Median Home Value,tract,5631,159,371,Feat\&PC-RGNN,9,0.9858999252319336,-0.7686734199523926,0.24439388513565063,0.6785836219787598,0.0927613377571106,0.6795952320098877,0.6058365702629089,0.327068030834198
2070,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,0,0.9997944235801697,-0.9617606401443481,-0.03207969665527344,0.6785836219787598,0.013135234825313091,0.7776362299919128,0.8524987697601318,0.327068030834198
2071,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,1,0.9997767210006714,-0.7270028591156006,0.004771292209625244,0.6785836219787598,0.013298843055963516,0.7729583978652954,0.7637134790420532,0.327068030834198
2072,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,2,0.9982360601425171,-0.34933948516845703,-0.0418088436126709,0.6785836219787598,0.0451427660882473,0.7636638283729553,0.8105233311653137,0.327068030834198
2073,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,3,0.9989028573036194,-1.9264636039733887,-0.09387397766113281,0.6785836219787598,0.03350013121962547,1.129471778869629,0.8267437219619751,0.327068030834198
2074,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,4,0.9995225667953491,-0.7467998266220093,-0.1338566541671753,0.6785836219787598,0.020719634369015694,0.8125643134117126,0.8338578343391418,0.327068030834198
2075,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,5,0.9995926022529602,-0.7114616632461548,-0.10556554794311523,0.6785836219787598,0.01676774211227894,0.8563211560249329,0.8328786492347717,0.327068030834198
2076,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,6,0.9961318373680115,-0.9760209321975708,-0.035988688468933105,0.6785836219787598,0.06614284962415695,0.9122199416160583,0.8223785758018494,0.327068030834198
2077,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,7,0.9993528127670288,-1.2354657649993896,-0.06961846351623535,0.6785836219787598,0.026599401608109474,0.980811595916748,0.7965533137321472,0.327068030834198
2078,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,8,0.9998458623886108,-1.821089506149292,-0.3084360361099243,0.6785836219787598,0.010703759267926216,1.1171276569366455,0.9225639700889587,0.327068030834198
2079,Nashville,Median Home Value,tract,5631,159,371,NoPreTrain,9,0.9985285401344299,-1.2378222942352295,-0.00016701221466064453,0.6785836219787598,0.04057098552584648,0.8970673084259033,0.8052517771720886,0.327068030834198
2080,Nashville,Median Age,tract,6051,160,389,Emb,0,0.9993028044700623,-0.5745328664779663,-0.03163433074951172,0.24560391902923584,0.024753302335739136,0.881048321723938,1.2526601552963257,0.9359580874443054
2081,Nashville,Median Age,tract,6051,160,389,Emb,1,0.9958252310752869,-1.3562078475952148,-0.10742151737213135,0.24560391902923584,0.06079569458961487,1.0012269020080566,1.2976378202438354,0.9359580874443054
2082,Nashville,Median Age,tract,6051,160,389,Emb,2,0.9981532096862793,-0.6970330476760864,-0.03383970260620117,0.24560391902923584,0.04125572368502617,0.9404364824295044,1.2107877731323242,0.9359580874443054
2083,Nashville,Median Age,tract,6051,160,389,Emb,3,0.9993939399719238,-1.1371605396270752,-0.061434388160705566,0.24560391902923584,0.01775703951716423,1.0169932842254639,1.253710150718689,0.9359580874443054
2084,Nashville,Median Age,tract,6051,160,389,Emb,4,0.9995798468589783,-1.291576862335205,-0.0581432580947876,0.24560391902923584,0.015589572489261627,0.9982995390892029,1.2611984014511108,0.9359580874443054
2085,Nashville,Median Age,tract,6051,160,389,Emb,5,0.9979179501533508,-1.9712045192718506,-0.03734850883483887,0.24560391902923584,0.04153627157211304,0.9457257986068726,1.2198585271835327,0.9359580874443054
2086,Nashville,Median Age,tract,6051,160,389,Emb,6,0.998612105846405,-1.0018084049224854,-0.042261719703674316,0.24560391902923584,0.03260589390993118,0.9854838848114014,1.2511045932769775,0.9359580874443054
2087,Nashville,Median Age,tract,6051,160,389,Emb,7,0.9897481799125671,-0.48921847343444824,-0.03527188301086426,0.24560391902923584,0.10217892378568649,0.8682977557182312,1.243239164352417,0.9359580874443054
2088,Nashville,Median Age,tract,6051,160,389,Emb,8,0.9972091317176819,-1.8273577690124512,-0.13355934619903564,0.24560391902923584,0.04932081699371338,1.011056661605835,1.3177238702774048,0.9359580874443054
2089,Nashville,Median Age,tract,6051,160,389,Emb,9,0.9993525743484497,-0.6031190156936646,-0.04301249980926514,0.24560391902923584,0.022919710725545883,0.8776166439056396,1.2446320056915283,0.9359580874443054
2090,Nashville,Median Age,tract,6051,160,389,LightGCN,0,0.9595916867256165,0.23096036911010742,0.09026914834976196,0.24560391902923584,0.14820590615272522,0.642695426940918,1.1292924880981445,0.9359580874443054
2091,Nashville,Median Age,tract,6051,160,389,LightGCN,1,0.971584677696228,-0.2500011920928955,-0.022120237350463867,0.24560391902923584,0.15594708919525146,0.7988672256469727,1.1826971769332886,0.9359580874443054
2092,Nashville,Median Age,tract,6051,160,389,LightGCN,2,0.9730997085571289,0.010869383811950684,0.025334537029266357,0.24560391902923584,0.14228591322898865,0.7010647058486938,1.1450467109680176,0.9359580874443054
2093,Nashville,Median Age,tract,6051,160,389,LightGCN,3,0.9943699836730957,0.2676472067832947,0.023708105087280273,0.24560391902923584,0.06622810661792755,0.6296255588531494,1.1630803346633911,0.9359580874443054
2094,Nashville,Median Age,tract,6051,160,389,LightGCN,4,0.8775461912155151,0.3786497116088867,0.16253423690795898,0.24560391902923584,0.3023611903190613,0.5917947292327881,1.1184767484664917,0.9359580874443054
2095,Nashville,Median Age,tract,6051,160,389,LightGCN,5,0.9431763291358948,0.24001353979110718,0.08818209171295166,0.24560391902923584,0.20881935954093933,0.6167447566986084,1.151260495185852,0.9359580874443054
2096,Nashville,Median Age,tract,6051,160,389,LightGCN,6,0.9381142258644104,-0.1876887083053589,0.032552897930145264,0.24560391902923584,0.20526200532913208,0.7898105382919312,1.150192141532898,0.9359580874443054
2097,Nashville,Median Age,tract,6051,160,389,LightGCN,7,0.9637616872787476,0.22109824419021606,0.06838023662567139,0.24560391902923584,0.15222519636154175,0.6558034420013428,1.1614633798599243,0.9359580874443054
2098,Nashville,Median Age,tract,6051,160,389,LightGCN,8,0.9490170478820801,-0.19537353515625,-0.01905667781829834,0.24560391902923584,0.18952998518943787,0.7826642990112305,1.1948295831680298,0.9359580874443054
2099,Nashville,Median Age,tract,6051,160,389,LightGCN,9,0.9967495799064636,0.39568936824798584,0.0898810625076294,0.24560391902923584,0.04696906358003616,0.5709670782089233,1.1401801109313965,0.9359580874443054
2100,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,0,0.9974204897880554,0.11405134201049805,-0.013190269470214844,0.24560391902923584,0.04174724593758583,0.6305004358291626,1.169065237045288,0.9359580874443054
2101,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,1,0.9926663041114807,-0.016852617263793945,-0.051055312156677246,0.24560391902923584,0.08199549466371536,0.6810802221298218,1.2082595825195312,0.9359580874443054
2102,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,2,0.9977754950523376,-0.06814742088317871,-0.01277172565460205,0.24560391902923584,0.039957351982593536,0.6754478812217712,1.1781632900238037,0.9359580874443054
2103,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,3,0.9890150427818298,0.10378110408782959,0.0025476813316345215,0.24560391902923584,0.10258364677429199,0.6540101170539856,1.1807385683059692,0.9359580874443054
2104,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,4,0.998690128326416,-0.3771371841430664,-0.08322107791900635,0.24560391902923584,0.028058696538209915,0.8144168853759766,1.2554054260253906,0.9359580874443054
2105,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,5,0.9959279298782349,-0.0703732967376709,0.013462603092193604,0.24560391902923584,0.055395226925611496,0.7051860690116882,1.1787445545196533,0.9359580874443054
2106,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,6,0.9975822567939758,-0.2418360710144043,-0.043515801429748535,0.24560391902923584,0.03792843222618103,0.7887409925460815,1.2227089405059814,0.9359580874443054
2107,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,7,0.9960863590240479,-0.21220505237579346,-0.08044159412384033,0.24560391902923584,0.051652975380420685,0.7440626621246338,1.2282932996749878,0.9359580874443054
2108,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,8,0.9986365437507629,-0.174127459526062,-0.04426121711730957,0.24560391902923584,0.028745265677571297,0.7472953796386719,1.2208424806594849,0.9359580874443054
2109,Nashville,Median Age,tract,6051,160,389,Feat-LightGCN,9,0.9973318576812744,-0.0665140151977539,0.02937030792236328,0.24560391902923584,0.047102492302656174,0.7340918779373169,1.1620805263519287,0.9359580874443054
2110,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,0,0.9682716131210327,-0.26240503787994385,0.013522982597351074,0.24560391902923584,0.12339084595441818,0.777205228805542,1.1700687408447266,0.9359580874443054
2111,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,1,0.9838578104972839,-0.7259348630905151,-0.00475001335144043,0.24560391902923584,0.095002681016922,0.9186928868293762,1.1691749095916748,0.9359580874443054
2112,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,2,0.9902505874633789,-0.914159893989563,0.02764075994491577,0.24560391902923584,0.07950103282928467,0.9202123880386353,1.1466253995895386,0.9359580874443054
2113,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,3,0.9705223441123962,-0.2542673349380493,0.08831614255905151,0.24560391902923584,0.14027096331119537,0.7196758389472961,1.1354162693023682,0.9359580874443054
2114,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,4,0.9984666109085083,-1.6595489978790283,-0.07987713813781738,0.24560391902923584,0.03347582370042801,1.0754196643829346,1.2099158763885498,0.9359580874443054
2115,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,5,0.9750324487686157,0.08789277076721191,0.09165358543395996,0.24560391902923584,0.10276445001363754,0.640546441078186,1.105064868927002,0.9359580874443054
2116,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,6,0.9930803775787354,-0.6784930229187012,-0.0555950403213501,0.24560391902923584,0.07062874734401703,0.9381582140922546,1.18948495388031,0.9359580874443054
2117,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,7,0.9478278160095215,-0.5529602766036987,0.08819824457168579,0.24560391902923584,0.1789943128824234,0.8416175842285156,1.1421462297439575,0.9359580874443054
2118,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,8,0.9962447881698608,-0.434970498085022,0.009842932224273682,0.24560391902923584,0.040702514350414276,0.8072856068611145,1.1701140403747559,0.9359580874443054
2119,Nashville,Median Age,tract,6051,160,389,Feat\&PC-LightGCN,9,0.9969959259033203,-0.20748817920684814,0.07522863149642944,0.24560391902923584,0.03531504422426224,0.8079044818878174,1.1217323541641235,0.9359580874443054
2120,Nashville,Median Age,tract,6051,160,389,RGNN,0,0.8527594804763794,-0.18524527549743652,0.021245718002319336,0.24560391902923584,0.25553005933761597,0.764714241027832,1.2036693096160889,0.9359580874443054
2121,Nashville,Median Age,tract,6051,160,389,RGNN,1,0.9874312281608582,0.1970919966697693,0.04570871591567993,0.24560391902923584,0.09484438598155975,0.675151526927948,1.198585867881775,0.9359580874443054
2122,Nashville,Median Age,tract,6051,160,389,RGNN,2,0.9680795073509216,0.13992297649383545,-0.09532546997070312,0.24560391902923584,0.11445078998804092,0.7158277034759521,1.2747911214828491,0.9359580874443054
2123,Nashville,Median Age,tract,6051,160,389,RGNN,3,0.9524632096290588,-0.002789735794067383,-0.0875241756439209,0.24560391902923584,0.19072666764259338,0.7310702800750732,1.2469160556793213,0.9359580874443054
2124,Nashville,Median Age,tract,6051,160,389,RGNN,4,0.9843469858169556,-0.09200060367584229,0.0633198618888855,0.24560391902923584,0.10362483561038971,0.8091346025466919,1.1658577919006348,0.9359580874443054
2125,Nashville,Median Age,tract,6051,160,389,RGNN,5,0.9851928949356079,0.31012028455734253,0.011692643165588379,0.24560391902923584,0.1144188791513443,0.6476947665214539,1.1893157958984375,0.9359580874443054
2126,Nashville,Median Age,tract,6051,160,389,RGNN,6,0.8888692855834961,-0.14008104801177979,-0.030873656272888184,0.24560391902923584,0.22933688759803772,0.7906547784805298,1.2347049713134766,0.9359580874443054
2127,Nashville,Median Age,tract,6051,160,389,RGNN,7,0.9892867207527161,0.08523154258728027,0.04219716787338257,0.24560391902923584,0.07829125970602036,0.736225426197052,1.1987906694412231,0.9359580874443054
2128,Nashville,Median Age,tract,6051,160,389,RGNN,8,0.7675180435180664,-0.32992517948150635,0.008581459522247314,0.24560391902923584,0.3789311945438385,0.82961106300354,1.2738384008407593,0.9359580874443054
2129,Nashville,Median Age,tract,6051,160,389,RGNN,9,0.997099757194519,0.2541542053222656,0.10312539339065552,0.24560391902923584,0.03657953441143036,0.6757789850234985,1.1345521211624146,0.9359580874443054
2130,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,0,0.8270809650421143,-0.059029340744018555,-0.016263604164123535,0.24560391902923584,0.32484474778175354,0.7875875234603882,1.2952172756195068,0.9359580874443054
2131,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,1,0.9674870371818542,0.0996597409248352,-0.0511474609375,0.24560391902923584,0.14207307994365692,0.7157166600227356,1.221388578414917,0.9359580874443054
2132,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,2,0.9767953157424927,-0.19348680973052979,-0.089072585105896,0.24560391902923584,0.09384270012378693,0.7914819121360779,1.2623909711837769,0.9359580874443054
2133,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,3,0.9345192909240723,0.11766225099563599,-0.028489351272583008,0.24560391902923584,0.18614545464515686,0.7300961017608643,1.230391025543213,0.9359580874443054
2134,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,4,0.7870140671730042,-0.36984384059906006,-0.07046759128570557,0.24560391902923584,0.341689795255661,0.8716997504234314,1.2825313806533813,0.9359580874443054
2135,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,5,0.6452165842056274,0.1676991581916809,0.0012931227684020996,0.24560391902923584,0.4681873619556427,0.6814998388290405,1.1897352933883667,0.9359580874443054
2136,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,6,0.9361287355422974,0.14740324020385742,0.02245962619781494,0.24560391902923584,0.19493691623210907,0.6944922208786011,1.2059589624404907,0.9359580874443054
2137,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,7,0.9316390752792358,0.20140761137008667,-0.1268700361251831,0.24560391902923584,0.20534786581993103,0.6920905113220215,1.2654913663864136,0.9359580874443054
2138,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,8,0.9275063276290894,-0.2742723226547241,-0.10881412029266357,0.24560391902923584,0.23420760035514832,0.8824576139450073,1.328025221824646,0.9359580874443054
2139,Nashville,Median Age,tract,6051,160,389,Feat-RGNN,9,0.8263081312179565,0.031390488147735596,-0.06211721897125244,0.24560391902923584,0.29463326930999756,0.7282882928848267,1.2189093828201294,0.9359580874443054
2140,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,0,0.9321807622909546,-0.3709660768508911,-0.07895374298095703,0.24560391902923584,0.21518605947494507,0.8881325721740723,1.2588169574737549,0.9359580874443054
2141,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,1,0.989636242389679,0.040609896183013916,0.020901620388031006,0.24560391902923584,0.07258618623018265,0.7386523485183716,1.1819310188293457,0.9359580874443054
2142,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,2,0.963188886642456,-0.24689066410064697,0.005597472190856934,0.24560391902923584,0.1662236601114273,0.8269404172897339,1.2000967264175415,0.9359580874443054
2143,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,3,0.9697843790054321,0.12354087829589844,-0.013459324836730957,0.24560391902923584,0.1612468659877777,0.6753724217414856,1.2529017925262451,0.9359580874443054
2144,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,4,0.9730687141418457,-0.15912187099456787,-0.010571599006652832,0.24560391902923584,0.14662136137485504,0.8205275535583496,1.1934115886688232,0.9359580874443054
2145,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,5,0.9345986247062683,-0.5397664308547974,-0.11180484294891357,0.24560391902923584,0.20895108580589294,0.9126746654510498,1.2966890335083008,0.9359580874443054
2146,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,6,0.9256868362426758,-0.3019901514053345,-0.03195488452911377,0.24560391902923584,0.21927814185619354,0.8640561103820801,1.2164682149887085,0.9359580874443054
2147,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,7,0.9700937271118164,-0.3947838544845581,-0.06594574451446533,0.24560391902923584,0.14140819013118744,0.8557048439979553,1.2825629711151123,0.9359580874443054
2148,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,8,0.9482958912849426,-0.03349888324737549,0.018823206424713135,0.24560391902923584,0.2120349109172821,0.7762353420257568,1.2290107011795044,0.9359580874443054
2149,Nashville,Median Age,tract,6051,160,389,Feat\&PC-RGNN,9,0.8564386367797852,-0.3289116621017456,-0.03856539726257324,0.24560391902923584,0.2963511645793915,0.8674607276916504,1.2340679168701172,0.9359580874443054
2150,Nashville,Median Age,tract,6051,160,389,NoPreTrain,0,0.9993538856506348,-2.308699369430542,-0.2243872880935669,0.24560391902923584,0.024398406967520714,1.2400896549224854,1.4484509229660034,0.9359580874443054
2151,Nashville,Median Age,tract,6051,160,389,NoPreTrain,1,0.9996842741966248,-0.4060852527618408,-0.2795659303665161,0.24560391902923584,0.014346585609018803,0.8568117022514343,1.4580111503601074,0.9359580874443054
2152,Nashville,Median Age,tract,6051,160,389,NoPreTrain,2,0.9994076490402222,-1.1110224723815918,-0.20209074020385742,0.24560391902923584,0.023967217653989792,1.017409086227417,1.4055559635162354,0.9359580874443054
2153,Nashville,Median Age,tract,6051,160,389,NoPreTrain,3,0.9958046674728394,-1.4475502967834473,-0.17476201057434082,0.24560391902923584,0.06908856332302094,1.1621124744415283,1.3770393133163452,0.9359580874443054
2154,Nashville,Median Age,tract,6051,160,389,NoPreTrain,4,0.9987649321556091,-0.9580485820770264,-0.17657876014709473,0.24560391902923584,0.03672991320490837,0.9485268592834473,1.3489431142807007,0.9359580874443054
2155,Nashville,Median Age,tract,6051,160,389,NoPreTrain,5,0.9991672039031982,-1.5715312957763672,-0.22043609619140625,0.24560391902923584,0.029759734869003296,1.2176638841629028,1.4280823469161987,0.9359580874443054
2156,Nashville,Median Age,tract,6051,160,389,NoPreTrain,6,0.9996991753578186,-1.253983497619629,-0.27106404304504395,0.24560391902923584,0.014539739117026329,1.0770199298858643,1.4017424583435059,0.9359580874443054
2157,Nashville,Median Age,tract,6051,160,389,NoPreTrain,7,0.9973396062850952,-0.853937029838562,-0.31779050827026367,0.24560391902923584,0.055378951132297516,0.9977512955665588,1.4728153944015503,0.9359580874443054
2158,Nashville,Median Age,tract,6051,160,389,NoPreTrain,8,0.984892725944519,-0.9541348218917847,-0.15371441841125488,0.24560391902923584,0.13236254453659058,1.0492653846740723,1.4054620265960693,0.9359580874443054
2159,Nashville,Median Age,tract,6051,160,389,NoPreTrain,9,0.9996360540390015,-1.6686820983886719,-0.24432861804962158,0.24560391902923584,0.01602301560342312,1.1719260215759277,1.4158824682235718,0.9359580874443054
2160,Tampa,Median Income,tract,14419,458,1091,Emb,0,0.9966832995414734,-0.16415941715240479,0.17968988418579102,0.5596908926963806,0.042139794677495956,0.8144980072975159,0.879058301448822,0.5471924543380737
2161,Tampa,Median Income,tract,14419,458,1091,Emb,1,0.9728334546089172,-0.0563122034072876,0.23985964059829712,0.5596908926963806,0.14922595024108887,0.755789577960968,0.82722407579422,0.5471924543380737
2162,Tampa,Median Income,tract,14419,458,1091,Emb,2,0.9478541612625122,0.01825737953186035,0.18132323026657104,0.5596908926963806,0.19915203750133514,0.7102181911468506,0.8738837838172913,0.5471924543380737
2163,Tampa,Median Income,tract,14419,458,1091,Emb,3,0.9978950023651123,0.07660037279129028,0.20907092094421387,0.5596908926963806,0.03596246615052223,0.6803938746452332,0.8387499451637268,0.5471924543380737
2164,Tampa,Median Income,tract,14419,458,1091,Emb,4,0.9980050921440125,0.09978187084197998,0.2584957480430603,0.5596908926963806,0.028716493397951126,0.7019448280334473,0.8241561055183411,0.5471924543380737
2165,Tampa,Median Income,tract,14419,458,1091,Emb,5,0.9942238926887512,-0.12006855010986328,0.17441970109939575,0.5596908926963806,0.06667876243591309,0.7800805568695068,0.8786612153053284,0.5471924543380737
2166,Tampa,Median Income,tract,14419,458,1091,Emb,6,0.9909547567367554,0.08822524547576904,0.18828797340393066,0.5596908926963806,0.07990588992834091,0.7050271034240723,0.8805801868438721,0.5471924543380737
2167,Tampa,Median Income,tract,14419,458,1091,Emb,7,0.9777442216873169,0.03455144166946411,0.17131727933883667,0.5596908926963806,0.13039569556713104,0.7337771654129028,0.872721791267395,0.5471924543380737
2168,Tampa,Median Income,tract,14419,458,1091,Emb,8,0.9898310303688049,0.043087661266326904,0.21841800212860107,0.5596908926963806,0.0833432674407959,0.727651834487915,0.8514164686203003,0.5471924543380737
2169,Tampa,Median Income,tract,14419,458,1091,Emb,9,0.9846838116645813,-0.0034116506576538086,0.21403604745864868,0.5596908926963806,0.1053977906703949,0.7399035096168518,0.8536670207977295,0.5471924543380737
2170,Tampa,Median Income,tract,14419,458,1091,LightGCN,0,0.9282574653625488,0.21481198072433472,0.32451534271240234,0.5596908926963806,0.1956598311662674,0.6241182088851929,0.7487050890922546,0.5471924543380737
2171,Tampa,Median Income,tract,14419,458,1091,LightGCN,1,0.9699562788009644,0.21547728776931763,0.32226014137268066,0.5596908926963806,0.11802064627408981,0.6386799216270447,0.7520551681518555,0.5471924543380737
2172,Tampa,Median Income,tract,14419,458,1091,LightGCN,2,0.9607157707214355,0.15413236618041992,0.3154885172843933,0.5596908926963806,0.1405322551727295,0.6505404114723206,0.75384122133255,0.5471924543380737
2173,Tampa,Median Income,tract,14419,458,1091,LightGCN,3,0.9208361506462097,0.22865569591522217,0.26797008514404297,0.5596908926963806,0.22154545783996582,0.6262266635894775,0.7802388072013855,0.5471924543380737
2174,Tampa,Median Income,tract,14419,458,1091,LightGCN,4,0.9349462985992432,0.15808826684951782,0.31745046377182007,0.5596908926963806,0.19222351908683777,0.6273949146270752,0.7454444169998169,0.5471924543380737
2175,Tampa,Median Income,tract,14419,458,1091,LightGCN,5,0.9337029457092285,0.19246459007263184,0.31272631883621216,0.5596908926963806,0.1800934076309204,0.6146854758262634,0.7478492856025696,0.5471924543380737
2176,Tampa,Median Income,tract,14419,458,1091,LightGCN,6,0.9396880865097046,0.10521304607391357,0.28201359510421753,0.5596908926963806,0.173435240983963,0.6769620776176453,0.7657395601272583,0.5471924543380737
2177,Tampa,Median Income,tract,14419,458,1091,LightGCN,7,0.9207801222801208,0.18268686532974243,0.3002825975418091,0.5596908926963806,0.21905004978179932,0.6568732261657715,0.7613174915313721,0.5471924543380737
2178,Tampa,Median Income,tract,14419,458,1091,LightGCN,8,0.9510392546653748,0.23610520362854004,0.32770997285842896,0.5596908926963806,0.14910317957401276,0.6051473021507263,0.743783175945282,0.5471924543380737
2179,Tampa,Median Income,tract,14419,458,1091,LightGCN,9,0.9466093182563782,0.1605016589164734,0.27598607540130615,0.5596908926963806,0.1776214838027954,0.6573604941368103,0.7825504541397095,0.5471924543380737
2180,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,0,0.9930601716041565,0.2764211893081665,0.30281615257263184,0.5596908926963806,0.05784836411476135,0.643092155456543,0.7871775031089783,0.5471924543380737
2181,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,1,0.9719217419624329,0.21749216318130493,0.27315157651901245,0.5596908926963806,0.1389196664094925,0.6417275071144104,0.8088794946670532,0.5471924543380737
2182,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,2,0.99302077293396,0.17703169584274292,0.325405478477478,0.5596908926963806,0.054432544857263565,0.6403939127922058,0.7647846937179565,0.5471924543380737
2183,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,3,0.9741747975349426,0.3330378532409668,0.3183002471923828,0.5596908926963806,0.12180086225271225,0.610704779624939,0.7931855916976929,0.5471924543380737
2184,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,4,0.8945612907409668,0.09095746278762817,0.2678847312927246,0.5596908926963806,0.2745668590068817,0.7385131120681763,0.8206281661987305,0.5471924543380737
2185,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,5,0.9610955715179443,0.22435563802719116,0.3459877371788025,0.5596908926963806,0.1458159238100052,0.6259448528289795,0.7515203356742859,0.5471924543380737
2186,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,6,0.967015266418457,0.2958306670188904,0.27163732051849365,0.5596908926963806,0.13945893943309784,0.615165114402771,0.7976464629173279,0.5471924543380737
2187,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,7,0.9721037745475769,0.2375531792640686,0.33367490768432617,0.5596908926963806,0.14132486283779144,0.6650444269180298,0.7823354005813599,0.5471924543380737
2188,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,8,0.9707397818565369,0.20393341779708862,0.2893425226211548,0.5596908926963806,0.13628186285495758,0.6792463660240173,0.803077220916748,0.5471924543380737
2189,Tampa,Median Income,tract,14419,458,1091,Feat-LightGCN,9,0.9813829064369202,0.23051530122756958,0.26880836486816406,0.5596908926963806,0.10542839020490646,0.6161920428276062,0.802947998046875,0.5471924543380737
2190,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,0,0.9811175465583801,0.07249891757965088,0.3742498755455017,0.5596908926963806,0.10874291509389877,0.725839376449585,0.7312012910842896,0.5471924543380737
2191,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,1,0.9931382536888123,0.344329297542572,0.4152417778968811,0.5596908926963806,0.051754821091890335,0.599054753780365,0.7012806534767151,0.5471924543380737
2192,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,2,0.991176962852478,0.31874531507492065,0.41689860820770264,0.5596908926963806,0.055231980979442596,0.6221303343772888,0.6933528780937195,0.5471924543380737
2193,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,3,0.9697710871696472,0.1302819848060608,0.3808369040489197,0.5596908926963806,0.14105433225631714,0.6808866262435913,0.7253501415252686,0.5471924543380737
2194,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,4,0.9953688979148865,0.10277265310287476,0.37313926219940186,0.5596908926963806,0.044187031686306,0.6994679570198059,0.7278611063957214,0.5471924543380737
2195,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,5,0.9941650032997131,0.19753265380859375,0.3925659656524658,0.5596908926963806,0.05209136754274368,0.656895637512207,0.7226582765579224,0.5471924543380737
2196,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,6,0.9906104803085327,0.15324503183364868,0.3787825107574463,0.5596908926963806,0.06598488986492157,0.6831123232841492,0.720608651638031,0.5471924543380737
2197,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,7,0.9780969619750977,0.23738008737564087,0.39121079444885254,0.5596908926963806,0.11510603129863739,0.6701564192771912,0.726685106754303,0.5471924543380737
2198,Tampa,Median Income,tract,14419,458,1091,Feat\&PC-LightGCN,8,0.9870632886886597,0.18134689331054688,0.4054749011993408,0.5596908926963806,0.09367036819458008,0.6707907319068909,0.7033653855323792,0.5471924543380737
