,urban_area,target_variable,target_entity,num_datapoints,num_entities,model_embeddings,trial,train_r2,val_r2,test_r2,train_mse,val_mse,test_mse
67,Philadelphia,Median Income,bg,29555,2816,Feat\&PC-LightGCN,7,0.922196626663208,0.2653965353965759,0.20001715421676636,0.06593771278858185,0.697325587272644,0.7163318991661072
68,Philadelphia,Median Income,bg,29555,2816,Feat\&PC-LightGCN,8,0.9164327383041382,0.28782957792282104,0.2268749475479126,0.07082253694534302,0.6760309338569641,0.6922825574874878
69,Philadelphia,Median Income,bg,29555,2816,Feat\&PC-LightGCN,9,0.8275614976882935,0.2732599973678589,0.32823145389556885,0.1461401879787445,0.6898611783981323,0.6015244722366333
70,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,0,0.9417847394943237,-0.9087772369384766,-0.7793775796890259,0.049336932599544525,1.8119152784347534,1.5933153629302979
71,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,1,0.9741812944412231,-0.7186846733093262,-0.7437020540237427,0.021881112828850746,1.6314690113067627,1.5613702535629272
72,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,2,0.8498844504356384,-0.6191304922103882,-0.4607973098754883,0.12722164392471313,1.5369668006896973,1.3080477714538574
73,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,3,0.9943353533744812,0.04239809513092041,-0.06566250324249268,0.004800751339644194,0.9090078473091125,0.954230546951294
74,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,4,0.9764225482940674,-0.5663930177688599,-0.3254603147506714,0.019981686025857925,1.486905574798584,1.1868623495101929
75,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,5,0.911706268787384,-1.167445421218872,-1.1377747058868408,0.07482817769050598,2.057457208633423,1.914236307144165
76,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,6,0.9422993063926697,-1.0801262855529785,-0.9905149936676025,0.04890086129307747,1.9745690822601318,1.7823750972747803
77,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,7,0.9663243889808655,-0.6451984643936157,-1.0055949687957764,0.028539802879095078,1.5617119073867798,1.7958780527114868
78,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,8,0.9451336860656738,-0.855893611907959,-0.9693154096603394,0.04649873822927475,1.7617151737213135,1.7633922100067139
79,Philadelphia,Median Income,bg,29555,2816,NoPreTrain,9,0.8303729891777039,-0.6521352529525757,-0.5859588384628296,0.14375744760036469,1.5682966709136963,1.420121669769287
80,Philadelphia,Median Home Value,bg,29566,2836,Emb,0,0.9431337714195251,0.1664993166923523,0.21742135286331177,0.042451340705156326,0.670892596244812,0.5755924582481384
81,Philadelphia,Median Home Value,bg,29566,2836,Emb,1,0.9728420376777649,0.22505193948745728,0.23127174377441406,0.020273752510547638,0.6237630248069763,0.5654054284095764
82,Philadelphia,Median Home Value,bg,29566,2836,Emb,2,0.9680390357971191,0.20027363300323486,0.260026752948761,0.023859286680817604,0.6437073349952698,0.5442558526992798
83,Philadelphia,Median Home Value,bg,29566,2836,Emb,3,0.9557034969329834,0.26243042945861816,0.27448558807373047,0.033067915588617325,0.593676745891571,0.5336213111877441
84,Philadelphia,Median Home Value,bg,29566,2836,Emb,4,0.9690638184547424,0.15174853801727295,0.2184733748435974,0.02309425175189972,0.6827656030654907,0.5748186707496643
85,Philadelphia,Median Home Value,bg,29566,2836,Emb,5,0.9622577428817749,0.2850179076194763,0.23895126581192017,0.028175074607133865,0.5754958391189575,0.5597569942474365
86,Philadelphia,Median Home Value,bg,29566,2836,Emb,6,0.9678339958190918,0.18482935428619385,0.19869554042816162,0.024012310430407524,0.6561385989189148,0.5893654227256775
87,Philadelphia,Median Home Value,bg,29566,2836,Emb,7,0.9685778617858887,0.17160022258758545,0.192518949508667,0.02345702424645424,0.666786789894104,0.5939083099365234
88,Philadelphia,Median Home Value,bg,29566,2836,Emb,8,0.9148212671279907,0.266981303691864,0.20275461673736572,0.06358703225851059,0.5900136828422546,0.5863799452781677
89,Philadelphia,Median Home Value,bg,29566,2836,Emb,9,0.9515085816383362,0.2753332257270813,0.24845373630523682,0.03619946911931038,0.5832911133766174,0.5527678728103638
90,Philadelphia,Median Home Value,bg,29566,2836,RGNN,0,0.7396697998046875,0.4709637761116028,0.5051387548446655,0.1943398118019104,0.4258262515068054,0.3639741539955139
91,Philadelphia,Median Home Value,bg,29566,2836,RGNN,1,0.800123929977417,0.503393292427063,0.5375495553016663,0.14921003580093384,0.3997234106063843,0.34013575315475464
92,Philadelphia,Median Home Value,bg,29566,2836,RGNN,2,0.7320969700813293,0.5048909187316895,0.5571773052215576,0.19999301433563232,0.3985179662704468,0.3256993889808655
93,Philadelphia,Median Home Value,bg,29566,2836,RGNN,3,0.7236365079879761,0.5071637630462646,0.5599350333213806,0.20630885660648346,0.3966885805130005,0.3236710727214813
94,Philadelphia,Median Home Value,bg,29566,2836,RGNN,4,0.6710187196731567,0.516308069229126,0.5290879011154175,0.2455887347459793,0.3893282413482666,0.34635937213897705
95,Philadelphia,Median Home Value,bg,29566,2836,RGNN,5,0.6847177743911743,0.47185570001602173,0.5302702784538269,0.2353621870279312,0.4251083433628082,0.3454897105693817
96,Philadelphia,Median Home Value,bg,29566,2836,RGNN,6,0.7175522446632385,0.49677157402038574,0.5439640283584595,0.21085084974765778,0.4050532877445221,0.33541783690452576
97,Philadelphia,Median Home Value,bg,29566,2836,RGNN,7,0.7546270489692688,0.5142971277236938,0.5295958518981934,0.1831740140914917,0.3909468650817871,0.3459857702255249
98,Philadelphia,Median Home Value,bg,29566,2836,RGNN,8,0.8380839824676514,0.5403190851211548,0.4786749482154846,0.1208723783493042,0.37000152468681335,0.38343849778175354
99,Philadelphia,Median Home Value,bg,29566,2836,RGNN,9,0.7485377788543701,0.48218834400177,0.539423942565918,0.18771974742412567,0.41679149866104126,0.33875715732574463
100,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,0,0.7897441387176514,0.5183199644088745,0.5269490480422974,0.156958669424057,0.387708842754364,0.34793248772621155
101,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,1,0.7708428502082825,0.5082347989082336,0.5045031309127808,0.1710687279701233,0.39582645893096924,0.3644416630268097
102,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,2,0.7678108811378479,0.5452957153320312,0.5567812919616699,0.1733321249485016,0.36599576473236084,0.3259907066822052
103,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,3,0.7840506434440613,0.5397666096687317,0.5212447643280029,0.16120895743370056,0.37044620513916016,0.3521280288696289
104,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,4,0.7786498069763184,0.5193188190460205,0.531667947769165,0.16524074971675873,0.3869048058986664,0.34446173906326294
105,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,5,0.7541795372962952,0.5139831304550171,0.510233998298645,0.18350809812545776,0.39119961857795715,0.3602266013622284
106,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,6,0.8093394637107849,0.5365840792655945,0.4966430068016052,0.14233052730560303,0.3730078637599945,0.3702228367328644
107,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,7,0.8390949964523315,0.5198562145233154,0.5002145171165466,0.12011763453483582,0.38647225499153137,0.36759597063064575
108,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,8,0.8118776679039001,0.5248735547065735,0.48520374298095703,0.14043571054935455,0.38243377208709717,0.3786364793777466
109,Philadelphia,Median Home Value,bg,29566,2836,Feat-RGNN,9,0.7442835569381714,0.46380430459976196,0.4377875328063965,0.19089557230472565,0.4315889775753021,0.4135114550590515
110,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,0,0.7618527412414551,0.5579614639282227,0.5462534427642822,0.1777799278497696,0.355800986289978,0.3337339758872986
111,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,1,0.8080376982688904,0.5426293015480042,0.5533370971679688,0.1433023065328598,0.3681420087814331,0.3285239040851593
112,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,2,0.7569753527641296,0.5836393237113953,0.5612725615501404,0.18142099678516388,0.3351326584815979,0.3226872980594635
113,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,3,0.8604793548583984,0.545806884765625,0.5385985374450684,0.10415393114089966,0.3655843436717987,0.339364230632782
114,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,4,0.7630054354667664,0.5278313159942627,0.5486395359039307,0.17691944539546967,0.38005301356315613,0.331978976726532
115,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,5,0.8332046270370483,0.534386396408081,0.5421141386032104,0.12451484799385071,0.37477681040763855,0.3367784917354584
116,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,6,0.884013295173645,0.5460943579673767,0.509392499923706,0.08658553659915924,0.36535295844078064,0.3608454465866089
117,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,7,0.8067077398300171,0.515307605266571,0.5440689325332642,0.14429514110088348,0.39013350009918213,0.3353407382965088
118,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,8,0.8263497948646545,0.5426863431930542,0.5416977405548096,0.1296321004629135,0.36809608340263367,0.33708474040031433
119,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-RGNN,9,0.8484617471694946,0.5519915819168091,0.5187660455703735,0.11312523484230042,0.36060619354248047,0.3539511561393738
120,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,0,0.8787475824356079,0.4909668564796448,0.5671767592430115,0.09051647037267685,0.4097256064414978,0.31834474205970764
121,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,1,0.8735755681991577,0.47331899404525757,0.5734207630157471,0.09437742829322815,0.4239305555820465,0.3137522041797638
122,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,2,0.8801757097244263,0.526801347732544,0.6100027561187744,0.08945037424564362,0.3808820843696594,0.2868458926677704
123,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,3,0.8786691427230835,0.5185787677764893,0.5656486749649048,0.09057503193616867,0.387500524520874,0.3194686472415924
124,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,4,0.9103177785873413,0.46636492013931274,0.5101425051689148,0.06694893538951874,0.4295279383659363,0.3602938652038574
125,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,5,0.8953089714050293,0.4636104702949524,0.577118992805481,0.07815318554639816,0.4317450225353241,0.31103217601776123
126,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,6,0.8859500885009766,0.5075521469116211,0.5712867975234985,0.085139699280262,0.3963759243488312,0.31532174348831177
127,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,7,0.8807954788208008,0.5611007213592529,0.5619820356369019,0.08898767083883286,0.3532741665840149,0.32216548919677734
128,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,8,0.8853352665901184,0.5106528997421265,0.5585191249847412,0.08559869229793549,0.39388009905815125,0.32471251487731934
129,Philadelphia,Median Home Value,bg,29566,2836,LightGCN,9,0.875190258026123,0.500154972076416,0.5941137671470642,0.09317204356193542,0.4023299813270569,0.2985323369503021
130,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,0,0.9380236268043518,0.5330226421356201,0.5308318138122559,0.046266138553619385,0.37587451934814453,0.34507668018341064
131,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,1,0.9090368747711182,0.5549838542938232,0.5513750314712524,0.06790514290332794,0.35819771885871887,0.32996702194213867
132,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,2,0.9244314432144165,0.5551145076751709,0.5555036067962646,0.05641290172934532,0.3580925464630127,0.3269304037094116
133,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,3,0.9106013774871826,0.5166701078414917,0.5534274578094482,0.06673718243837357,0.38903680443763733,0.32845741510391235
134,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,4,0.9338135719299316,0.5033848285675049,0.5355280041694641,0.04940899834036827,0.39973020553588867,0.34162262082099915
135,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,5,0.888648509979248,0.5241010189056396,0.5520437359809875,0.08312530070543289,0.3830556273460388,0.32947519421577454
136,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,6,0.9209540486335754,0.4765639305114746,0.4650852084159851,0.05900879576802254,0.4213186204433441,0.3934338390827179
137,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,7,0.928469181060791,0.5333532691001892,0.581377387046814,0.05339866504073143,0.3756083548069,0.3079000413417816
138,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,8,0.9561140537261963,0.480135440826416,0.5125546455383301,0.032761428505182266,0.4184439182281494,0.35851970314979553
139,Philadelphia,Median Home Value,bg,29566,2836,Feat-LightGCN,9,0.9470124840736389,0.5231056213378906,0.5146411657333374,0.03955583646893501,0.38385680317878723,0.35698506236076355
140,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,0,0.965406596660614,0.5755215287208557,0.574242115020752,0.025824422016739845,0.34166672825813293,0.3131481111049652
141,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,1,0.965515673160553,0.5906354188919067,0.5784704685211182,0.025742975994944572,0.3295014202594757,0.31003811955451965
142,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,2,0.9490350484848022,0.6238536834716797,0.5676988363265991,0.03804600238800049,0.30276376008987427,0.3179607689380646
143,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,3,0.966347336769104,0.5839115381240845,0.5964405536651611,0.025122156366705894,0.3349135220050812,0.2968209683895111
144,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,4,0.944026529788971,0.5715454816818237,0.5197081565856934,0.041784897446632385,0.34486711025238037,0.35325825214385986
145,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,5,0.8611215353012085,0.5403748750686646,0.48451370000839233,0.10367453098297119,0.3699566423892975,0.3791440427303314
146,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,6,0.9559730291366577,0.5535951852798462,0.5809729695320129,0.03286667540669441,0.3593154847621918,0.3081974983215332
147,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,7,0.9628249406814575,0.5855307579040527,0.5772628784179688,0.027751639485359192,0.33361026644706726,0.31092628836631775
148,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,8,0.9506484866142273,0.5360876321792603,0.5126324892044067,0.03684152662754059,0.37340742349624634,0.3584624230861664
149,Philadelphia,Median Home Value,bg,29566,2836,Feat\&PC-LightGCN,9,0.9619324207305908,0.5865322351455688,0.5118066072463989,0.028417933732271194,0.3328041136264801,0.3590698838233948
150,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,0,0.9836995601654053,-0.7915507555007935,-0.6895803213119507,0.012168505229055882,1.4420361518859863,1.2426990270614624
151,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,1,0.8852639198303223,0.4393855929374695,0.45817363262176514,0.08565196394920349,0.4512438476085663,0.39851734042167664
152,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,2,0.9767649173736572,-1.0203099250793457,-0.9623399972915649,0.017345307394862175,1.6261667013168335,1.4433157444000244
153,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,3,0.9450371861457825,-0.945111870765686,-1.1143100261688232,0.04103042185306549,1.5656388998031616,1.5550907850265503
154,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,4,0.9793492555618286,-0.5105533599853516,-0.8319278955459595,0.01541606429964304,1.2158586978912354,1.3473966121673584
155,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,5,0.9687621593475342,-0.784538745880127,-0.7493691444396973,0.023319443687796593,1.436392068862915,1.2866740226745605
156,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,6,0.9824926257133484,-0.7352890968322754,-0.928629994392395,0.013069460168480873,1.396750569343567,1.4185218811035156
157,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,7,0.9946910738945007,0.0936322808265686,0.11497938632965088,0.003963165450841188,0.7295439839363098,0.6509392857551575
158,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,8,0.9890597462654114,-0.7856770753860474,-0.9027284383773804,0.008167026564478874,1.437308430671692,1.3994710445404053
159,Philadelphia,Median Home Value,bg,29566,2836,NoPreTrain,9,0.9579265117645264,-0.5573239326477051,-0.8126344680786133,0.03140838444232941,1.253504753112793,1.3332061767578125
160,Philadelphia,Commute Time,bg,9693,782,Emb,0,0.9765247702598572,-1.050060510635376,-0.39701151847839355,0.017377329990267754,1.3933517932891846,1.6001347303390503
161,Philadelphia,Commute Time,bg,9693,782,Emb,1,0.9881422519683838,-1.0608019828796387,-0.5607835054397583,0.008777592331171036,1.4006524085998535,1.7877188920974731
162,Philadelphia,Commute Time,bg,9693,782,Emb,2,0.993433952331543,-1.361377239227295,-0.6489843130111694,0.004860458429902792,1.6049425601959229,1.8887439966201782
163,Philadelphia,Commute Time,bg,9693,782,Emb,3,0.969906747341156,-0.8768570423126221,-0.40654456615448,0.022276276722550392,1.2756316661834717,1.6110538244247437
164,Philadelphia,Commute Time,bg,9693,782,Emb,4,0.9848556518554688,-1.1635913848876953,-0.27881646156311035,0.01121046207845211,1.4705146551132202,1.464754343032837
165,Philadelphia,Commute Time,bg,9693,782,Emb,5,0.9714714288711548,-0.984697699546814,-0.41105639934539795,0.021118056029081345,1.3489270210266113,1.6162216663360596
166,Philadelphia,Commute Time,bg,9693,782,Emb,6,0.9987415671348572,-0.9274486303329468,-0.3695857524871826,0.0009315402712672949,1.3100168704986572,1.5687212944030762
167,Philadelphia,Commute Time,bg,9693,782,Emb,7,0.9989935159683228,-0.9125378131866455,-0.3470667600631714,0.0007450449047610164,1.2998825311660767,1.5429280996322632
168,Philadelphia,Commute Time,bg,9693,782,Emb,8,0.9908480048179626,-1.4633584022521973,-0.5798848867416382,0.0067747049033641815,1.67425537109375,1.8095974922180176
169,Philadelphia,Commute Time,bg,9693,782,Emb,9,0.9984090924263,-0.8616418838500977,-0.3778592348098755,0.0011776619357988238,1.2652904987335205,1.578197717666626
170,Philadelphia,Commute Time,bg,9693,782,RGNN,0,0.7907602190971375,-0.4757120609283447,-0.22661817073822021,0.15488800406455994,1.0029879808425903,1.4049664735794067
171,Philadelphia,Commute Time,bg,9693,782,RGNN,1,0.5765537023544312,-0.45831990242004395,-0.14939594268798828,0.3134525716304779,0.9911671280860901,1.3165162801742554
172,Philadelphia,Commute Time,bg,9693,782,RGNN,2,0.6191815137863159,-0.49824249744415283,-0.1974167823791504,0.2818976938724518,1.018301010131836,1.3715192079544067
173,Philadelphia,Commute Time,bg,9693,782,RGNN,3,0.7281376123428345,-0.5246590375900269,-0.4346315860748291,0.20124389231204987,1.0362554788589478,1.6432245969772339
174,Philadelphia,Commute Time,bg,9693,782,RGNN,4,0.6844956874847412,-0.49261343479156494,-0.31059765815734863,0.23354941606521606,1.0144752264022827,1.5011563301086426
175,Philadelphia,Commute Time,bg,9693,782,RGNN,5,0.764193058013916,-0.5513652563095093,-0.36224496364593506,0.17455413937568665,1.0544066429138184,1.5603132247924805
176,Philadelphia,Commute Time,bg,9693,782,RGNN,6,0.7233399152755737,-0.5297435522079468,-0.1528257131576538,0.20479533076286316,1.0397112369537354,1.3204447031021118
177,Philadelphia,Commute Time,bg,9693,782,RGNN,7,0.7540817260742188,-0.7739055156707764,-0.35060417652130127,0.18203893303871155,1.20565927028656,1.5469799041748047
178,Philadelphia,Commute Time,bg,9693,782,RGNN,8,0.7451882362365723,-0.5082141160964966,-0.29870283603668213,0.18862228095531464,1.0250784158706665,1.487532138824463
179,Philadelphia,Commute Time,bg,9693,782,RGNN,9,0.5292016267776489,-0.4446221590042114,-0.12357354164123535,0.34850460290908813,0.9818572998046875,1.286939263343811
180,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,0,0.805663526058197,-0.7888994216918945,-0.2825583219528198,0.1438559591770172,1.2158499956130981,1.4690401554107666
181,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,1,0.5732885599136353,-0.2411438226699829,-0.11502552032470703,0.3158695697784424,0.8435604572296143,1.2771483659744263
182,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,2,0.7298374772071838,-0.36684226989746094,-0.24455273151397705,0.1999855637550354,0.9289931058883667,1.425508737564087
183,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,3,0.7962404489517212,-0.6955195665359497,-0.29226768016815186,0.15083129703998566,1.1523832082748413,1.480161190032959
184,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,4,0.6172341108322144,-0.4698824882507324,-0.3728216886520386,0.283339262008667,0.9990257620811462,1.572427749633789
185,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,5,0.5432010889053345,-0.16481554508209229,-0.13347339630126953,0.3381415903568268,0.7916828989982605,1.298278570175171
186,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,6,0.7499078512191772,-0.32797741889953613,-0.09916460514068604,0.18512865900993347,0.9025781154632568,1.2589813470840454
187,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,7,0.7926790714263916,-0.45313405990600586,-0.42582154273986816,0.15346761047840118,0.9876425266265869,1.6331336498260498
188,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,8,0.6351556181907654,-0.2783088684082031,-0.13703572750091553,0.2700730264186859,0.8688201904296875,1.302358865737915
189,Philadelphia,Commute Time,bg,9693,782,Feat-RGNN,9,0.7647373676300049,-0.39491283893585205,-0.2998851537704468,0.1741512268781662,0.9480717182159424,1.4888863563537598
190,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,0,0.7816405892372131,-0.939134955406189,-0.5279386043548584,0.16163872182369232,1.3179596662521362,1.7500983476638794
191,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,1,0.5066728591918945,-0.15932631492614746,-0.09399998188018799,0.3651812672615051,0.7879520058631897,1.2530657052993774
192,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,2,0.49541598558425903,-0.3749234676361084,-0.12360036373138428,0.3735141158103943,0.9344856142997742,1.2869700193405151
193,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,3,0.6293318271636963,-0.4942861795425415,-0.4065505266189575,0.2743839919567108,1.0156121253967285,1.611060619354248
194,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,4,0.8015091419219971,-0.7295941114425659,-0.46284937858581543,0.14693118631839752,1.1755423545837402,1.6755452156066895
195,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,5,0.6255226731300354,-0.36568009853363037,-0.19638276100158691,0.2772037088871002,0.9282031655311584,1.3703348636627197
196,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,6,0.773749589920044,-1.1161913871765137,-0.5537755489349365,0.1674799770116806,1.4382985830307007,1.7796920537948608
197,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,7,0.7255901098251343,-0.5961846113204956,-0.36774468421936035,0.2031296193599701,1.0848687887191772,1.5666124820709229
198,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,8,0.783711850643158,-0.6686183214187622,-0.36300647258758545,0.16010549664497375,1.1340993642807007,1.561185359954834
199,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-RGNN,9,0.7467048168182373,-0.8819414377212524,-0.41527724266052246,0.18749967217445374,1.2790873050689697,1.6210561990737915
200,Philadelphia,Commute Time,bg,9693,782,LightGCN,0,0.9390264749526978,-0.3573942184448242,-0.37208521366119385,0.04513515904545784,0.92257159948349,1.5715841054916382
201,Philadelphia,Commute Time,bg,9693,782,LightGCN,1,0.9295258522033691,-0.5816650390625,-0.44241487979888916,0.05216788500547409,1.0750004053115845,1.652139663696289
202,Philadelphia,Commute Time,bg,9693,782,LightGCN,2,0.924557089805603,-0.5354361534118652,-0.4095824956893921,0.055845972150564194,1.0435802936553955,1.614533543586731
203,Philadelphia,Commute Time,bg,9693,782,LightGCN,3,0.9564464092254639,-0.6747982501983643,-0.4698137044906616,0.03224017471075058,1.138299584388733,1.6835222244262695
204,Philadelphia,Commute Time,bg,9693,782,LightGCN,4,0.9502988457679749,-0.2790699005126953,-0.42024171352386475,0.0367908738553524,0.8693374395370483,1.6267426013946533
205,Philadelphia,Commute Time,bg,9693,782,LightGCN,5,0.9726793766021729,-0.591641902923584,-0.2535208463668823,0.020223848521709442,1.081781268119812,1.4357807636260986
206,Philadelphia,Commute Time,bg,9693,782,LightGCN,6,0.9809941053390503,-0.492777943611145,-0.38492000102996826,0.014068962074816227,1.0145870447158813,1.58628511428833
207,Philadelphia,Commute Time,bg,9693,782,LightGCN,7,0.9698008298873901,-0.4335324764251709,-0.38588666915893555,0.02235468663275242,0.9743200540542603,1.5873923301696777
208,Philadelphia,Commute Time,bg,9693,782,LightGCN,8,0.9609033465385437,-0.5227493047714233,-0.3078054189682007,0.028940964490175247,1.0349575281143188,1.4979581832885742
209,Philadelphia,Commute Time,bg,9693,782,LightGCN,9,0.9300910234451294,-0.4395115375518799,-0.23360693454742432,0.051749542355537415,0.9783837795257568,1.4129714965820312
210,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,0,0.9846208691596985,-0.5243364572525024,-0.5570797920227051,0.011384288780391216,1.0360361337661743,1.7834765911102295
211,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,1,0.9874259829521179,-0.5148255825042725,-0.44298458099365234,0.009307815693318844,1.0295720100402832,1.65279221534729
212,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,2,0.9771941304206848,-0.4419440031051636,-0.5695309638977051,0.016881855204701424,0.9800370335578918,1.7977381944656372
213,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,3,0.9931600093841553,-0.6729378700256348,-0.4851112365722656,0.005063224118202925,1.1370351314544678,1.701043963432312
214,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,4,0.9934457540512085,-0.6539080142974854,-0.3956416845321655,0.004851740784943104,1.1241012811660767,1.598565697669983
215,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,5,0.9738115668296814,-0.3173243999481201,-0.3337453603744507,0.019385771825909615,0.8953376412391663,1.5276696681976318
216,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,6,0.986291766166687,-0.37690269947052,-0.34452974796295166,0.010147393681108952,0.93583083152771,1.5400221347808838
217,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,7,0.9941005110740662,-0.5895092487335205,-0.5202066898345947,0.004367061425000429,1.080331802368164,1.7412422895431519
218,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,8,0.988025426864624,-0.7619901895523071,-0.5117263793945312,0.008864076808094978,1.1975607872009277,1.731528878211975
219,Philadelphia,Commute Time,bg,9693,782,Feat-LightGCN,9,0.9863283634185791,-0.6033145189285278,-0.35176539421081543,0.010120321065187454,1.089714765548706,1.5483099222183228
220,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-LightGCN,0,0.9975816607475281,-0.6018191576004028,-0.18770766258239746,0.0017901381943374872,1.088698387145996,1.3603984117507935
221,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-LightGCN,1,0.9926236271858215,-0.7018779516220093,-0.3939632177352905,0.005460310261696577,1.1567047834396362,1.596643090248108
222,Philadelphia,Commute Time,bg,9693,782,Feat\&PC-LightGCN,2,0.981680154800415,-0.710539698600769,-0.45158469676971436,0.013561123050749302,1.162591814994812,1.6626427173614502
