,urban_area,target_variable,target_entity,num_datapoints,model_embeddings,trial,train_f1,val_f1,test_f1,train_score,val_score,test_score
115,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,5,0.6951147733961154,0.49206349206349204,0.49298245614035086,0.9208029912642471,0.7978781945353408,0.7903931979070482
116,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,6,0.7492642731018246,0.5061728395061729,0.45614035087719296,0.937704056386518,0.8060217045535593,0.7746537396121884
117,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,7,0.6127133608004709,0.47266313932980597,0.45789473684210524,0.8824255290604622,0.791122296728536,0.786361188057864
118,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,8,0.681577398469688,0.4973544973544973,0.47017543859649125,0.9115222100569259,0.8038902747974292,0.7947099107417667
119,Philadelphia,Median Home Value,bg,29566,Feat\&PC-RGNN,9,0.6662742789876398,0.5167548500881834,0.4964912280701754,0.9136386503679557,0.8093312999256534,0.8048745767928593
120,Philadelphia,Median Home Value,bg,29566,LightGCN,0,0.773984696880518,0.5061728395061729,0.47192982456140353,0.9547371740056196,0.8084581739971071,0.7973645737149893
121,Philadelphia,Median Home Value,bg,29566,LightGCN,1,0.7934078869923484,0.4691358024691358,0.5157894736842106,0.9589597186120876,0.7876740753237951,0.8164281317328408
122,Philadelphia,Median Home Value,bg,29566,LightGCN,2,0.8104767510300177,0.47971781305114636,0.4789473684210526,0.9642365754880743,0.7930074059213507,0.794702216066482
123,Philadelphia,Median Home Value,bg,29566,LightGCN,3,0.7757504414361389,0.4673721340388007,0.5052631578947369,0.9566418257548005,0.7932432257477959,0.8025046168051707
124,Philadelphia,Median Home Value,bg,29566,LightGCN,4,0.7298410829899941,0.47971781305114636,0.5157894736842106,0.9448565232078192,0.8023973982474484,0.8093721144967683
125,Philadelphia,Median Home Value,bg,29566,LightGCN,5,0.7781047675103002,0.47971781305114636,0.5,0.955400100754084,0.8006975196373253,0.8132194521391197
126,Philadelphia,Median Home Value,bg,29566,LightGCN,6,0.8298999411418482,0.5114638447971781,0.47543859649122805,0.9635591557421639,0.807251848590559,0.7748191751308096
127,Philadelphia,Median Home Value,bg,29566,LightGCN,7,0.7580929958799294,0.4409171075837742,0.49473684210526314,0.9515036300867914,0.7907911111876887,0.7979763004001231
128,Philadelphia,Median Home Value,bg,29566,LightGCN,8,0.7816362566215421,0.49029982363315694,0.48596491228070177,0.9516394900973981,0.7849542658032667,0.7978724222837796
129,Philadelphia,Median Home Value,bg,29566,LightGCN,9,0.7145379635079459,0.49029982363315694,0.5035087719298246,0.9455654475410272,0.820972471022122,0.8065366266543551
130,Philadelphia,Median Home Value,bg,29566,Feat-LightGCN,0,0.8063566804002354,0.49206349206349204,0.47017543859649125,0.9668444865168769,0.7952290654671362,0.7969105878731918
